808113603; false; null; 4211; 4657; 4211; 119.18578917554665; 2221.578159491982; 264780.54615421034; 8861678213618016546; 
808113604; false; null; 2328; 2677; 2328; 120.65813409445913; 2024.1528017541573; 244230.50018172825; 7214580552414899438; 
808113606; false; null; 3980; 3518; 3980; 749.8009070814711; 7385.629861932287; 5537751.969844829; -1606571922881761518; 
808113610; false; null; 4912; 2270; 4912; 665.5031075059575; 4393.391166830975; 2923815.474015238; -7705636341623086843; 
808113611; false; null; 2023; 939; 2023; 451.280783959285; 4398.499725504115; 1984958.4043701969; -2988815233299642490; 
808113559; false; null; 2447; 1585; 2447; 800.9668876578713; 3788.3876280958752; 3034373.0477175387; 3710917961625382410; 
808113602; false; null; 4004; 30; 4004; 793.5470813296886; 4851.587245806869; 3849962.898726383; -6312442880964435287; 
808113602; false; null; 599; 2830; 599; 255.65867650198675; 127.30489035049963; 32546.59977923928; 3340705312936599988; 
808113608; false; null; 305; 1637; 305; 734.8769079288969; 5591.324899925581; 4108935.55368316; -1141506208278629662; 
808113608; false; null; 1173; 4888; 1173; 583.0673249121892; 6868.8907836754925; 4005025.77435166; 2435922618577281316; 
808113610; false; null; 4873; 1506; 4873; 825.433725106632; 1597.7030457216142; 1318797.9766442035; 4146070472898022049; 
808113610; false; null; 4319; 3202; 4319; 269.3170667740923; 1240.2470583748145; 334019.6998367015; -2989699349340204784; 
808113610; false; null; 379; 231; 379; 529.9527611644407; 4491.398457296101; 2380229.0139337783; -7942460102675783190; 
808113611; false; null; 2548; 4420; 2548; 717.2702598492979; 316.44871841980483; 226979.25448995072; 2261609387322707757; 
808113611; false; null; 3946; 998; 3946; 708.8960638939484; 3648.2956836032895; 2586262.4500276535; 6271587518037450221; 
808113603; false; null; 1490; 3882; 1490; 442.49281474290024; 7107.258261251175; 3144910.7131257635; 6699712067800610900; 
808113606; false; null; 542; 670; 542; 626.0036417359433; 3442.855328670083; 2155239.97371747; -4488454435720081632; 
808113608; false; null; 4662; 1669; 4662; 898.3208823424554; 748.2739597372658; 672190.1237450637; 2388669404531540307; 
808113608; false; null; 10; 1797; 10; 106.0200313567562; 5194.498493666772; 550720.8931811741; -875651556094270080; 
808113604; false; null; 4065; 3318; 4065; 136.1783708321888; 5133.5179036341915; 699074.1047547773; 8851551957855858848; 
808113604; false; null; 2963; 4665; 2963; 336.26921740947887; 2782.3475660429153; 935617.8385944194; 6476023980673977363; 
808113607; false; null; 2835; 3248; 2835; 75.4872801409073; 2884.346690394164; 217731.48664128306; -6165143818073527654; 
808113609; false; null; 1697; 4087; 1697; 856.7777367231157; 2732.031143375962; 2340743.459678723; -1164188020302751372; 
808113614; false; null; 3518; 4886; 3518; 216.73490953431616; 4633.0265100487895; 1004138.581525513; -7044477022260034341; 
808113615; false; null; 173; 3999; 173; 579.6327101823317; 5455.537034653637; 3162207.716896369; -2204247054996470788; 
808113606; false; null; 4765; 2480; 4765; 14.955776303919698; 2370.425393538847; 35451.55193089781; 4066911211509481335; 
808113607; false; null; 2258; 933; 2258; 365.64204572895113; 2430.159810209016; 888568.6044531043; -5012121952081712736; 
808113612; false; null; 1540; 4006; 1540; 173.3899370537807; 2695.4809962650693; 467369.28027206246; 1964844111351292365; 
808113608; false; null; 1192; 1528; 1192; 361.58402520054756; 162.66171289913788; 58815.876896086105; 6748789734607342799; 
808113612; false; null; 4879; 4866; 4879; 661.3726366814744; 1289.9612610453337; 853145.0804345121; -1438153625415107045; 
808113613; false; null; 4343; 1407; 4343; 661.6887848000031; 4832.552913987777; 3197646.065138286; -1677634268567055052; 
808113616; false; null; 3036; 3096; 3036; 157.5354188199408; 4143.777504684573; 652791.7246971333; -5267864953403777699; 
808113617; false; null; 1638; 294; 1638; 791.0447134122855; 2318.9888249386163; 1834423.8504298606; 2231969098985720578; 
808113618; false; null; 3605; 707; 3605; 806.4536584646008; 868.7170698198594; 700580.0591268736; -3811325474969336748; 
808113601; false; null; 4649; 1458; 4649; 607.543166642552; 7565.6173710595995; 4596439.135219448; 5804405165269049376; 
808113601; false; null; 3220; 3008; 3220; 436.10150050149633; 7780.668031476868; 3393161.003431086; -5497099611503004540; 
808113603; false; null; 3340; 1677; 3340; 237.18242998528706; 4183.583645363985; 992272.5350541354; -4359450540033510082; 
808113604; false; null; 4018; 4434; 4018; 78.14282705996345; 7280.951089619487; 568954.101828188; -8151467658117137952; 
808113605; false; null; 4118; 3816; 4118; 360.40362695493394; 495.292021553114; 178505.0409695836; -3779906743009424788; 
808113608; false; null; 1881; 1324; 1881; 260.9019010068586; 4085.654027659399; 1065954.902672666; 7203700647888436538; 
808113608; false; null; 4647; 1765; 4647; 671.2407722358822; 4318.144920930747; 2898514.9313520067; -8578112158144228254; 
808113609; false; null; 917; 4755; 917; 380.3587080132911; 4604.695694985409; 1751436.105339014; -6756571250566328694; 
808113612; false; null; 2774; 3871; 2774; 395.4987125687952; 7243.528956268774; 2864806.3766590892; 7549030863940438562; 
808113613; false; null; 2521; 3060; 2521; 774.9817812095696; 2043.0344783085889; 1583314.499072154; 2080260844767615449; 
808113614; false; null; 931; 870; 931; 138.58490570821385; 1506.8509683057111; 208826.79935897773; 6105852113911095154; 
808113614; false; null; 1183; 14; 1183; 453.9652121570885; 5154.570457861452; 2339995.671481735; 3259565366535902855; 
808113616; false; null; 3722; 3211; 3722; 790.1738038086243; 7519.032841687794; 5941342.781478413; 5135377640931510358; 
808113617; false; null; 2583; 830; 2583; 154.64269147060028; 6558.773956697703; 1014266.4574110112; 3834658688901132617; 
808113602; false; null; 1593; 2807; 1593; 822.9048417005179; 2698.388924944525; 2220517.311127905; -7499035941845174294; 
808113603; false; null; 2181; 2464; 2181; 343.8922340403533; 1814.0092861140547; 623823.7059717086; -4024219321730363142; 
808113604; false; null; 1133; 347; 1133; 297.8753549653812; 7460.097797059342; 2222179.27937551; -3996169536454080535; 
808113606; false; null; 1733; 2609; 1733; 395.37128991683875; 3653.523537957849; 1444498.3139439272; -194025431592194691; 
808113606; false; null; 1003; 1421; 1003; 678.8344386673011; 2799.774466155821; 1900583.3281279292; 5619669204260602599; 
808113609; false; null; 2996; 201; 2996; 170.85724148555127; 6637.856736420819; 1134125.891361145; -2139996541453153672; 
808113612; false; null; 3109; 2712; 3109; 677.7592572340224; 1949.7518249658929; 1321462.348679563; 7292157278737673073; 
808113615; false; null; 2853; 169; 2853; 175.65070590538488; 5582.989012280321; 980655.9610690458; 3389062457710297926; 
808113616; false; null; 993; 2192; 993; 877.8128727972203; 5052.392114284901; 4435054.836338451; 2089000071639992124; 
808113616; false; null; 4288; 1243; 4288; 283.4663518919777; 6487.086639506177; 1838870.784108005; 5173555651773965984; 
808113619; false; null; 1513; 3534; 1513; 1.6468973019207578; 4442.309704459775; 7316.027866571203; -6600546269154637125; 
808113622; false; null; 4947; 4012; 4947; 4.300084521074233; 5694.139709335297; 24485.282024946842; 582710958351523280; 
808113624; false; null; 1609; 2733; 1609; 631.2088332932667; 6888.223046172882; 4347907.232438576; -7255965009765134522; 
808113626; false; null; 3684; 2686; 3684; 822.1547971973761; 3903.397496239071; 3209196.976901179; 4158064066940954668; 
808113613; false; null; 2204; 437; 2204; 689.9449232931147; 3232.9772527722225; 2230576.242672316; -6964897879978922652; 
808113613; false; null; 2556; 769; 2556; 444.5709076036838; 5391.579591929443; 2396939.4326015715; 7028983543315061537; 
808113615; false; null; 1945; 2598; 1945; 596.3123922418888; 2738.556206777269; 1633035.002952226; -7980814397903741239; 
808113621; false; null; 2922; 2549; 2922; 657.4297918960235; 4065.8885743018595; 2673036.279275691; 364970784661947096; 
808113619; false; null; 2388; 4698; 2388; 131.054136351401; 1587.454539187787; 208042.4836303667; 234789789857621065; 
808113621; false; null; 2856; 1749; 2856; 766.2523396759227; 2078.5047988222846; 1592659.1651252087; 1292650881804234087; 
808113623; false; null; 2213; 4459; 2213; 10.278279434728542; 354.6413601183556; 3645.102998408653; 4278224853520256856; 
808113623; false; null; 3707; 3628; 3707; 319.12937998699954; 2492.377889446596; 795391.0105523986; -4613301787363505854; 
808113619; false; null; 145; 4008; 145; 668.2477332229242; 7342.851397430995; 4906843.801726044; -7994695942573309171; 
808113621; false; null; 4276; 4515; 4276; 62.532300405629556; 1607.0019883421337; 100489.5310874543; -3631360072033389587; 
808113623; false; null; 2394; 4965; 2394; 407.7064773376357; 607.1927664336733; 247556.42386756677; -4546682126872403755; 
808113624; false; null; 2171; 597; 2171; 304.70089555882237; 1309.6252152134778; 399043.9759219622; -2339938648902679346; 
808113624; false; null; 1988; 4395; 1988; 392.7898343225328; 5296.835137343895; 2080542.996031079; 3976520105031012191; 
808113619; false; null; 1491; 4834; 1491; 426.04948841404456; 5215.577315444657; 2222094.047029092; 3555985293451205314; 
808113623; false; null; 1821; 1316; 1821; 812.0462133162594; 1110.0951949145222; 901448.5994509126; -9214217693416406485; 
808113627; false; null; 1677; 658; 1677; 698.2547291618035; 2841.8646489176645; 1984345.4307445076; 9177672067117776048; 
808113620; false; null; 1958; 1152; 1958; 718.224161267097; 2623.9724758584807; 1884600.4306614052; -492123652063358118; 
808113620; false; null; 4626; 2885; 4626; 327.6395117267119; 6616.818924967758; 2167931.3217605026; 6154554656354964494; 
808113623; false; null; 4500; 1879; 4500; 3.434787320111321; 2874.5822823550657; 9873.57877404984; -6519416232371328038; 
808113631; false; null; 4142; 3562; 4142; 139.09013235492915; 3788.7667168951716; 526980.0641148998; 6987450797283875152; 
808113617; false; null; 3991; 3189; 3991; 94.23344570221246; 4873.282167825219; 459226.17055331805; -3035538984901241482; 
808113620; false; null; 3896; 2971; 3896; 302.8402710276791; 2336.7299465002525; 707655.9303166305; -5683311201068247229; 
808113623; false; null; 377; 534; 377; 618.1626292241319; 7493.899934436457; 4632448.886613791; -6722048327947328453; 
808113618; false; null; 1125; 2694; 1125; 324.0003232597133; 3353.006888234442; 1086375.3156800047; 8821894250897704510; 
808113621; false; null; 2438; 3686; 2438; 598.4098271459034; 6933.481246301848; 4149063.3141188514; -6726328137176728346; 
808113621; false; null; 4752; 4912; 4752; 710.5922152695827; 5851.521917888014; 4158045.922330561; 791750716794220301; 
808113626; false; null; 1943; 1824; 1943; 101.37478366675984; 7370.233748065542; 747155.8517835969; -1902709044523453043; 
808113626; false; null; 3043; 4330; 3043; 225.91249947202823; 5923.176655823851; 1338119.6431315357; 6138272680808351497; 
808113628; false; null; 2809; 2065; 2809; 748.9197066945301; 1067.4827584386258; 799458.8743513235; 5005311982685947206; 
808113629; false; null; 3091; 4616; 3091; 739.0097418033436; 3333.497165173563; 2463486.8793370924; 5310435972826768090; 
808113630; false; null; 4739; 4309; 4739; 266.37457357015404; 1270.5548092781696; 338443.49551898084; 8056206629870343978; 
808113632; false; null; 1086; 4027; 1086; 248.20267666926054; 416.7790606097403; 103445.67842303752; -3759589467577875266; 
808113632; false; null; 871; 3094; 871; 812.9260800118525; 3990.3055808167096; 3243823.473862746; -6889209763167325452; 
808113634; false; null; 2776; 2620; 2776; 79.94630345933582; 1853.7639166694707; 148201.57262402444; -1925835421798101017; 
808113636; false; null; 2048; 2819; 2048; 561.7535359565337; 3465.6665294405516; 1946850.4273594383; 466861670408282001; 
808113632; false; null; 3779; 4094; 3779; 632.0126669739118; 4419.203541832727; 2792992.616374259; -6369512100229917116; 
808113635; false; null; 4331; 4310; 4331; 521.7567875969911; 2773.291581526896; 1446983.7066472522; -3049808172192550859; 
808113639; false; null; 2992; 1410; 2992; 350.45950923585974; 3481.8341459696435; 1220241.8860371802; 4391871639572397639; 
808113622; false; null; 3832; 435; 3832; 170.2598109410617; 4131.423251497577; 703415.3417174839; -1636168631359594571; 
808113622; false; null; 3262; 907; 3262; 310.6198894258139; 4212.770622989207; 1308570.3450892246; 4185338772770370150; 
808113625; false; null; 1999; 915; 1999; 10.466649934719364; 4842.005062397285; 50679.57197025137; -8949826848123964223; 
808113626; false; null; 4678; 2612; 4678; 264.41235928730293; 6517.359565453846; 1723270.419025323; -1921156684897860311; 
808113626; false; null; 3774; 1997; 3774; 690.2189194739905; 1592.6073386550268; 1099247.71643282; -4066528741840396057; 
808113626; false; null; 899; 312; 899; 86.57817118144436; 5813.0606373810115; 503284.15895128925; 4513639665735542680; 
808113627; false; null; 859; 4559; 859; 486.67313916528326; 5631.298222634859; 2740601.583585587; 7417108375901721716; 
808113632; false; null; 4567; 3017; 4567; 845.5459516396851; 693.3601601688499; 586267.8764590147; -3168451034732609601; 
808113629; false; null; 1422; 639; 1422; 398.6316714803907; 4652.354780187684; 1854575.9623460022; -6829191838882514304; 
808113634; false; null; 3591; 3704; 3591; 682.0199227367488; 4671.145229471956; 3185814.1084965956; 471224607298563465; 
808113637; false; null; 158; 3349; 158; 329.04219003717265; 226.97457243714413; 74684.21039746879; 6998404887535816606; 
808113639; false; null; 2826; 4844; 2826; 467.5984731045779; 3554.0857461691467; 1661885.0681914375; -1657118306533319519; 
808113641; false; null; 4551; 2041; 4551; 299.8487322324881; 3116.9209968124296; 934604.80936303; -5975074498538435371; 
808113637; false; null; 4014; 2473; 4014; 811.9784139408594; 7857.646948969115; 6380239.706931175; 8039527305994115845; 
808113639; false; null; 2653; 3860; 2653; 407.9474218603348; 7092.029005833137; 2893174.948688342; -5746066358734495463; 
808113641; false; null; 3339; 4025; 3339; 475.5008307260817; 6898.339923399665; 3280166.3642074354; -5628536406585199473; 
808113643; false; null; 1680; 1122; 1680; 608.3923601236374; 5761.289146635602; 3505124.3012763313; 2901437992883425824; 
808113643; false; null; 4753; 1240; 4753; 557.6457063377431; 4901.918196181688; 2733533.634919573; -7465720960752185628; 
808113630; false; null; 817; 4862; 817; 36.00771247988217; 3867.311506671373; 139253.04080236272; 4204617336599739042; 
808113634; false; null; 2114; 4403; 2114; 639.9889597202599; 5953.417561484574; 3810121.5119548393; 2648756768513721792; 
808113638; false; null; 52; 3381; 52; 368.4873906861254; 4687.960487463865; 1727454.3276652163; 3149824244807063152; 
808113638; false; null; 2229; 3627; 2229; 301.95344884969427; 778.1327679796517; 234959.87295441478; -3395893943773855147; 
808113638; false; null; 2598; 824; 2598; 42.969875343949546; 7558.6309414598945; 324793.42932545167; -1849143243208127913; 
808113639; false; null; 961; 2079; 961; 448.99569375615755; 2408.0198826281157; 1081190.5577792318; -3142084534595893347; 
808113641; false; null; 197; 4051; 197; 544.8917324717639; 1959.8577293408264; 1067910.2735387003; 7479914256491749569; 
808113644; false; null; 2886; 296; 2886; 323.60641371916154; 5043.933803572967; 1632249.3292110977; -5040437374570776225; 
808113647; false; null; 1524; 1814; 1524; 99.39882104027046; 4938.681754554161; 490899.14389577793; -849035306965807818; 
808113648; false; null; 97; 623; 97; 718.9041223621449; 6981.509113297648; 5019035.681858562; 7247634784541974440; 
808113630; false; null; 52; 3984; 52; 396.5399102998129; 5408.584920163246; 2144719.7790904543; 5153963724819589542; 
808113634; false; null; 2360; 1873; 2360; 882.2990137077612; 2540.0642536546075; 2241096.185753801; 482615756498744308; 
808113640; false; null; 2458; 1794; 2458; 175.09756391867077; 1984.2470068794862; 347436.817117512; -5224692746047009159; 
808113642; false; null; 4235; 4706; 4235; 700.908706483741; 2122.9320852591254; 1487981.5818318045; -2159092706751080846; 
808113641; false; null; 686; 4257; 686; 329.52280244610785; 6181.318968637467; 2036885.5493587032; -971064085548280705; 
808113644; false; null; 3632; 503; 3632; 441.5028773995222; 1216.2966276662307; 536998.4608859762; 4827567638575307754; 
808113644; false; null; 3080; 4041; 3080; 253.81813494094035; 6732.50668247756; 1708832.2896238721; -3662851296034388361; 
808113646; false; null; 481; 1678; 481; 163.88127330559274; 6031.370219325048; 988428.6313204211; 2038859115070614874; 
808113652; false; null; 4107; 4498; 4107; 825.9277890493427; 4553.197406714114; 3760612.2672325885; -453593352951688605; 
808113637; false; null; 3692; 4730; 3692; 329.19780977146957; 733.393197744805; 241431.43439888407; 4810261440466377737; 
808113637; false; null; 726; 1329; 726; 459.6546014771666; 6684.43194417641; 3072529.9014016497; 2004828026074681252; 
808113639; false; null; 4099; 572; 4099; 738.2045112413359; 586.8936727197403; 433247.55682070844; 3383542762472613162; 
808113646; false; null; 2708; 1410; 2708; 45.817152353484424; 6349.75616247188; 290927.74550345074; -4788986571201167539; 
808113645; false; null; 1320; 4367; 1320; 50.442350064886696; 3373.5709900780585; 170170.84885026384; -5324238560965183463; 
808113646; false; null; 3409; 2130; 3409; 503.4282986469278; 1384.075376312917; 696782.711896318; 5364930548322921567; 
808113651; false; null; 4541; 967; 4541; 68.11653286029039; 3202.9682980879093; 218175.09532717345; 1584901224008877049; 
808113653; false; null; 482; 3383; 482; 420.3036708175176; 1054.8621072679748; 443362.41589103185; 8107490797882685188; 
808113655; false; null; 372; 1762; 372; 430.16301551308305; 3874.9526084186014; 1666861.2990076325; 5520410653774788328; 
808113646; false; null; 1505; 4115; 1505; 260.4646786387669; 7081.068016581865; 1844368.1053582458; 6254039851902004248; 
808113648; false; null; 922; 4493; 922; 580.5186580956613; 7093.7333125179775; 4118044.5434714267; -6768803039490179493; 
808113649; false; null; 1170; 3289; 1170; 247.7542258388588; 3624.7184204931823; 898039.3061531394; -6246961076238433359; 
808113651; false; null; 4208; 2222; 4208; 265.4939214216856; 7426.343524095715; 1971649.0640367118; 8985722853291296025; 
808113653; false; null; 4289; 274; 4289; 180.35191052838584; 3386.3131805904613; 610728.0517669446; 4377766847890863931; 
808113655; false; null; 18; 1212; 18; 22.128285597793294; 6808.951202576266; 150670.4168320457; -2169802013957851685; 
808113655; false; null; 2273; 1232; 2273; 812.5279322999177; 7396.144120650132; 6009573.689344045; 3824601514482335178; 
808113644; false; null; 4153; 2485; 4153; 546.5829258201512; 2799.6611069382507; 1530246.9591351922; -7445002474021006078; 
808113650; false; null; 4796; 1628; 4796; 229.3388055474403; 7988.5396818696045; 1832082.148708304; 7450360045121808075; 
808113652; false; null; 4400; 1542; 4400; 893.0264557195616; 7878.614388766478; 7035811.083581268; -8344244155850728445; 
808113653; false; null; 2910; 4746; 2910; 7.977245061963723; 7998.1702364853245; 63803.364023747774; 579049652530728848; 
808113654; false; null; 4793; 2375; 4793; 82.45644525228516; 5182.837056207051; 427358.3199766515; -4919302641166936814; 
808113655; false; null; 3214; 30; 3214; 27.420909676715134; 7692.732214442573; 210941.7152193866; 2835767966559428870; 
808113655; false; null; 1666; 4126; 1666; 196.28314909016044; 991.8978783633996; 194692.839141017; -2308381390723465326; 
808113655; false; null; 3099; 3647; 3099; 148.42840406695277; 762.5443853540297; 113183.24614831407; -6010847394774411657; 
808113645; false; null; 3145; 2945; 3145; 612.8787624333567; 25.828945587646146; 15830.012206715079; -6936659543980453706; 
808113648; false; null; 679; 4128; 679; 53.9525625400153; 6140.150053804977; 331276.8297829913; 887990636649103942; 
808113649; false; null; 989; 664; 989; 564.8395562206417; 1682.0401412147773; 950082.8069090603; 5575891785367901707; 
808113651; false; null; 4061; 1126; 4061; 243.55814895190127; 5167.629510544243; 1258618.2780573755; 7683798427275329595; 
808113651; false; null; 861; 192; 861; 428.188499653884; 6949.725160359799; 2975792.3894213103; -6001297686456826244; 
808113654; false; null; 1463; 4751; 1463; 840.3270040376394; 5740.786258430704; 4824137.717367523; 9117036810593111727; 
808113649; false; null; 1626; 3017; 1626; 22.641053410105684; 1785.5228035658631; 40426.117160496346; 7633055852505800059; 
808113653; false; null; 581; 4473; 581; 194.07811815153022; 7087.087424359877; 1375448.5904951403; 8358129218616839126; 
808113654; false; null; 3516; 4262; 3516; 232.9360017468548; 123.5859845085736; 28787.62510337587; -8798986408576923308; 
808113657; false; null; 2785; 1605; 2785; 84.61050599882068; 1801.9079725903682; 152460.34532418018; -8015444933303439942; 
808113658; false; null; 2540; 3741; 2540; 546.6975054787121; 5721.764413917621; 3128074.332025628; 5091850492513236074; 
808113700; false; null; 4689; 2159; 4689; 131.42990529856942; 1424.8278491954788; 187264.98928652614; 3923210254037757185; 
808113658; false; null; 1830; 3185; 1830; 208.54622896028684; 5364.844579630606; 1118818.1060399981; -4909957499496437036; 
808113700; false; null; 1995; 1280; 1995; 766.0055649658234; 6057.525406752423; 4640098.1714942185; 8023389559361393070; 
808113700; false; null; 3218; 2837; 3218; 524.3817261262042; 7697.03595082619; 4036184.997949687; 5101158769142810781; 
808113654; false; null; 2069; 1674; 2069; 528.463846288455; 3078.181625882605; 1626707.7015883715; -1700956370197741001; 
808113655; false; null; 2173; 1286; 2173; 444.14873383926437; 4540.108031035065; 2016483.2334776998; 3414282506511855477; 
808113655; false; null; 2231; 3605; 2231; 8.968272356507345; 3747.514102617613; 33608.727132126965; 35396232896174283; 
808113657; false; null; 4158; 647; 4158; 242.11023449572502; 2947.184475873726; 713543.5245559483; 3546123186137286401; 
808113701; false; null; 199; 86; 199; 161.54093583572444; 1197.219385802339; 193399.93998318107; 4052611103990750640; 
808113704; false; null; 435; 1890; 435; 137.3457069977843; 2363.7481847403565; 324650.66559789353; 2890329094915659443; 
808113706; false; null; 2510; 2848; 2510; 294.7058151690042; 7258.551561698799; 2139137.354936693; 4384178758390981961; 
808113655; false; null; 3053; 1761; 3053; 832.6699257559923; 151.37186155971705; 126042.79672647594; -3180667475213394665; 
808113656; false; null; 1940; 2889; 1940; 215.4646905066879; 5553.715432759256; 1196629.5768816895; -8109419786048187645; 
808113659; false; null; 2414; 4796; 2414; 699.7543839992102; 3955.6128525708436; 2767957.4349900694; 6235330348763397768; 
808113659; false; null; 3881; 3843; 3881; 536.0251794731204; 2551.9051390412237; 1367885.41015295; -808307680781557576; 
808113701; false; null; 1656; 2975; 1656; 423.4632670462063; 4548.305092204495; 1926040.1338678119; 4729098366999575489; 
808113702; false; null; 2715; 3297; 2715; 633.3179412001708; 5053.593513055823; 3200531.439351052; -4899506690630154513; 
808113703; false; null; 1186; 1048; 1186; 523.2242975245633; 351.95056447861185; 184149.08686269523; -7381950062889445732; 
808113656; false; null; 1647; 4040; 1647; 179.36189069383326; 2989.2822950557206; 536163.3242587952; -2428059307495821478; 
808113657; false; null; 1220; 4541; 1220; 709.0662531708657; 5931.749454057336; 4206003.360136763; -4591661773012692065; 
808113659; false; null; 4076; 4366; 4076; 60.71438423515616; 3021.625418261038; 183456.1266590151; -3868703669531881778; 
808113659; false; null; 3657; 2167; 3657; 277.9292786859973; 3203.4007045692424; 890318.8471631451; 11366313356922702; 
808113700; false; null; 936; 2215; 936; 615.0390229971508; 3808.152461803539; 2342162.3695318433; -3979462336603489937; 
808113701; false; null; 4070; 1259; 4070; 90.08891299524016; 7793.769818234375; 702132.2510598453; 7172658597408253183; 
808113659; false; null; 3183; 2701; 3183; 244.8068744086959; 3375.148989389361; 826259.6747560782; 5844412921533364054; 
808113703; false; null; 3079; 846; 3079; 553.2017811564718; 5191.1779328163975; 2871768.8787342026; -3421103634644802496; 
808113705; false; null; 3171; 1059; 3171; 170.84951004329477; 6952.216212120318; 1187782.733555807; 5546016480697452100; 
808113707; false; null; 68; 2717; 68; 486.1579971454304; 4364.8711395094715; 2122017.0109818173; -5113777362736554018; 
808113709; false; null; 2803; 4826; 2803; 532.5734426138387; 7729.257604545752; 4116397.331302123; 2704347842143820794; 
808113656; false; null; 4488; 1725; 4488; 653.9972275476154; 7397.100998365526; 4837683.544820751; -1075562257175345334; 
808113656; false; null; 386; 3186; 386; 165.35874274741562; 4556.714253625604; 753492.5400387583; 9190205743117869945; 
808113657; false; null; 3228; 3359; 3228; 623.2984594115745; 7630.109111959694; 4755835.254626694; -8137581485288146202; 
808113701; false; null; 1596; 173; 1596; 232.4883222227159; 4358.60332471204; 1013324.3741966537; -2669187715243185277; 
808113702; false; null; 688; 654; 688; 314.2218771782777; 7095.283019346237; 2229493.1494501326; -1716081525393414322; 
808113706; false; null; 925; 2777; 925; 825.7648731744882; 6492.162850642936; 5361000.032989288; 5993829018752846646; 
